mag_id	sample_description	fermented_food	specific_substrate	substrate_category	general_category	completeness	contamination	contigs	total_length	gc	n50	domain	phylum	class	order	family	genus	species	phylo_group	study_catalog	source
MortensenS_xxxx__WK066-2-L-08h-05B7_S68__bin.2	water_kefir	water_kefir	fig	fruit	fermented_beverages	85.2	2.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK066-2-L-08h-05B7_S68
MortensenS_xxxx__WK066-2-L-48h-05B8_S69__bin.5	water_kefir	water_kefir	fig	fruit	fermented_beverages	81	1.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK066-2-L-48h-05B8_S69
MortensenS_xxxx__WK067-1-L-08h-05B9_S70__bin.2	water_kefir	water_kefir	fig	fruit	fermented_beverages	70.3	1.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK067-1-L-08h-05B9_S70
MortensenS_xxxx__WK067-2-G-48h-05I2_S126__bin.5	water_kefir	water_kefir	fig	fruit	fermented_beverages	83.1	1.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK067-2-G-48h-05I2_S126
MortensenS_xxxx__WK067-2-L-08h-05C2_S72__bin.1	water_kefir	water_kefir	fig	fruit	fermented_beverages	52.8	1.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK067-2-L-08h-05C2_S72
MortensenS_xxxx__WK068-1-L-08h-05C4_S74__bin.1	water_kefir	water_kefir	fig	fruit	fermented_beverages	96.1	2.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK068-1-L-08h-05C4_S74
MortensenS_xxxx__WK068-1-L-48h-05C5_S75__bin.2	water_kefir	water_kefir	fig	fruit	fermented_beverages	95.2	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK068-1-L-48h-05C5_S75
MortensenS_xxxx__WK068-2-G-48h-05I3_S127__bin.1	water_kefir	water_kefir	fig	fruit	fermented_beverages	95.7	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK068-2-G-48h-05I3_S127
MortensenS_xxxx__WK068-2-L-08h-05C6_S76__bin.2	water_kefir	water_kefir	fig	fruit	fermented_beverages	95.8	2.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK068-2-L-08h-05C6_S76
MortensenS_xxxx__WK068-2-L-48h-05C7_S77__bin.3	water_kefir	water_kefir	fig	fruit	fermented_beverages	95.3	2.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK068-2-L-48h-05C7_S77
MortensenS_xxxx__WK069-1-L-08h-05C8_S78__bin.2	water_kefir	water_kefir	fig	fruit	fermented_beverages	97.7	2.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK069-1-L-08h-05C8_S78
MortensenS_xxxx__WK069-1-L-48h-05C9_S79__bin.4	water_kefir	water_kefir	fig	fruit	fermented_beverages	96.6	2.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK069-1-L-48h-05C9_S79
MortensenS_xxxx__WK069-1-L-48h-05C9_S79__bin.5	water_kefir	water_kefir	fig	fruit	fermented_beverages	59.8	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora	Torulaspora_quercuum	Ascomycota	Carlino2024	MortensenS_xxxx__WK069-1-L-48h-05C9_S79
MortensenS_xxxx__WK069-2-G-48h-05I4_S128__bin.1	water_kefir	water_kefir	fig	fruit	fermented_beverages	67.4	1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK069-2-G-48h-05I4_S128
MortensenS_xxxx__WK069-2-L-08h-05D1_S80__bin.3	water_kefir	water_kefir	fig	fruit	fermented_beverages	97.5	2.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK069-2-L-08h-05D1_S80
MortensenS_xxxx__WK069-2-L-48h-05D2_S81__bin.1	water_kefir	water_kefir	fig	fruit	fermented_beverages	72.7	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora	Torulaspora_quercuum	Ascomycota	Carlino2024	MortensenS_xxxx__WK069-2-L-48h-05D2_S81
MortensenS_xxxx__WK069-2-L-48h-05D2_S81__bin.8	water_kefir	water_kefir	fig	fruit	fermented_beverages	94.8	2.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MortensenS_xxxx__WK069-2-L-48h-05D2_S81
VerceM_2019__ERS1807706__bin.5	water_kefir	water_kefir	fig	fruit	fermented_beverages	89.4	1.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	VerceM_2019__ERS1807706
VerceM_2019__ERS1807707__bin.10	water_kefir	water_kefir	fig	fruit	fermented_beverages	82.3	1.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	VerceM_2019__ERS1807707
VerceM_2019__ERS1807709__bin.7	water_kefir	water_kefir	fig	fruit	fermented_beverages	76.3	1.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	VerceM_2019__ERS1807709
GCF_011074885.1_ASM1107488v2_genomic	fig	wine	fig	fruit	fermented_beverages	98.76	0.21	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces bruxellensis	Ascomycota	Caffrey2024	NCBI
SternesPR_2017__Control1_A_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	77.1	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__Control1_A_shotgun
SternesPR_2017__Control1_A_shotgun__bin.2	wine	wine	grape	fruit	fermented_beverages	98.1	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	SternesPR_2017__Control1_A_shotgun
SternesPR_2017__Control1_C_shotgun__bin.2	wine	wine	grape	fruit	fermented_beverages	95.7	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	SternesPR_2017__Control1_C_shotgun
SternesPR_2017__Control1_C_shotgun__bin.4	wine	wine	grape	fruit	fermented_beverages	77.1	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__Control1_C_shotgun
SternesPR_2017__Control2_A_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	98.3	1.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Control2_A_shotgun
SternesPR_2017__Control2_C_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	95.4	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Control2_C_shotgun
SternesPR_2017__T1D1_A_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	57.7	0	NA	NA	NA	NA	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_graminis	Basidiomycota	Carlino2024	SternesPR_2017__T1D1_A_shotgun
SternesPR_2017__T1D1_A_shotgun__bin.2	wine	wine	grape	fruit	fermented_beverages	71.7	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__T1D1_A_shotgun
SternesPR_2017__T1D1_A_shotgun__bin.3	wine	wine	grape	fruit	fermented_beverages	75.6	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_opuntiae	Ascomycota	Carlino2024	SternesPR_2017__T1D1_A_shotgun
SternesPR_2017__T1D1_B_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	65.9	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_opuntiae	Ascomycota	Carlino2024	SternesPR_2017__T1D1_B_shotgun
SternesPR_2017__T1D1_B_shotgun__bin.2	wine	wine	grape	fruit	fermented_beverages	69.7	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__T1D1_B_shotgun
SternesPR_2017__T2D1_A_shotgun__bin.4	wine	wine	grape	fruit	fermented_beverages	63.1	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__T2D1_A_shotgun
SternesPR_2017__T2D1_A_shotgun__bin.5	wine	wine	grape	fruit	fermented_beverages	51.6	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Metschnikowia_aff_pulcherrima	Ascomycota	Carlino2024	SternesPR_2017__T2D1_A_shotgun
SternesPR_2017__T2D1_A_shotgun__bin.9	wine	wine	grape	fruit	fermented_beverages	98.2	1.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__T2D1_A_shotgun
SternesPR_2017__T2D1_B_shotgun__bin.8	wine	wine	grape	fruit	fermented_beverages	63.4	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__T2D1_B_shotgun
SternesPR_2017__T2D1_B_shotgun__bin.9	wine	wine	grape	fruit	fermented_beverages	98.1	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__T2D1_B_shotgun
SternesPR_2017__T2D3_A_shotgun__bin.3	wine	wine	grape	fruit	fermented_beverages	75.9	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__T2D3_A_shotgun
SternesPR_2017__T2D3_A_shotgun__bin.4	wine	wine	grape	fruit	fermented_beverages	99.1	1.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__T2D3_A_shotgun
SternesPR_2017__T2D3_B_shotgun__bin.3	wine	wine	grape	fruit	fermented_beverages	76.2	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__T2D3_B_shotgun
SternesPR_2017__T2D3_B_shotgun__bin.4	wine	wine	grape	fruit	fermented_beverages	99.2	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__T2D3_B_shotgun
SternesPR_2017__Y1D1_A_shotgun__bin.2	wine	wine	grape	fruit	fermented_beverages	99.1	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y1D1_A_shotgun
SternesPR_2017__Y1D1_A_shotgun__bin.7	wine	wine	grape	fruit	fermented_beverages	61.5	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Metschnikowia_aff_pulcherrima	Ascomycota	Carlino2024	SternesPR_2017__Y1D1_A_shotgun
SternesPR_2017__Y1D1_B_shotgun__bin.5	wine	wine	grape	fruit	fermented_beverages	98.5	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y1D1_B_shotgun
SternesPR_2017__Y1D1_B_shotgun__bin.6	wine	wine	grape	fruit	fermented_beverages	71.6	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Metschnikowia_aff_pulcherrima	Ascomycota	Carlino2024	SternesPR_2017__Y1D1_B_shotgun
SternesPR_2017__Y2D1_A_shotgun__bin.3	wine	wine	grape	fruit	fermented_beverages	79.9	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_A_shotgun
SternesPR_2017__Y2D1_A_shotgun__bin.5	wine	wine	grape	fruit	fermented_beverages	82.3	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Metschnikowia_aff_pulcherrima	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_A_shotgun
SternesPR_2017__Y2D1_A_shotgun__bin.6	wine	wine	grape	fruit	fermented_beverages	95.7	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_osmophila	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_A_shotgun
SternesPR_2017__Y2D1_A_shotgun__bin.8	wine	wine	grape	fruit	fermented_beverages	99.3	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_A_shotgun
SternesPR_2017__Y2D1_B_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	76.9	0.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Metschnikowia_aff_pulcherrima	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_B_shotgun
SternesPR_2017__Y2D1_B_shotgun__bin.2	wine	wine	grape	fruit	fermented_beverages	98.1	1.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_B_shotgun
SternesPR_2017__Y2D1_B_shotgun__bin.4	wine	wine	grape	fruit	fermented_beverages	96.2	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_osmophila	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_B_shotgun
SternesPR_2017__Y2D1_B_shotgun__bin.8	wine	wine	grape	fruit	fermented_beverages	57.8	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora	Torulaspora_delbrueckii	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_B_shotgun
SternesPR_2017__Y2D1_B_shotgun__bin.9	wine	wine	grape	fruit	fermented_beverages	79.7	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_uvarum	Ascomycota	Carlino2024	SternesPR_2017__Y2D1_B_shotgun
SternesPR_2017__Y2D3_A_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	87.4	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_osmophila	Ascomycota	Carlino2024	SternesPR_2017__Y2D3_A_shotgun
SternesPR_2017__Y2D3_A_shotgun__bin.2	wine	wine	grape	fruit	fermented_beverages	98.4	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y2D3_A_shotgun
SternesPR_2017__Y2D3_B_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	99.2	2.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y2D3_B_shotgun
SternesPR_2017__Y2D3_B_shotgun__bin.3	wine	wine	grape	fruit	fermented_beverages	89.9	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora_osmophila	Ascomycota	Carlino2024	SternesPR_2017__Y2D3_B_shotgun
SternesPR_2017__Y3D1_A_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	99.3	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y3D1_A_shotgun
SternesPR_2017__Y3D1_A_shotgun__bin.6	wine	wine	grape	fruit	fermented_beverages	90	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium_pullulans	Ascomycota	Carlino2024	SternesPR_2017__Y3D1_A_shotgun
SternesPR_2017__Y3D1_B_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	98.6	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y3D1_B_shotgun
SternesPR_2017__Y3D1_B_shotgun__bin.2	wine	wine	grape	fruit	fermented_beverages	90.3	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium_pullulans	Ascomycota	Carlino2024	SternesPR_2017__Y3D1_B_shotgun
SternesPR_2017__Y3D3_A_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	99.1	2.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y3D3_A_shotgun
SternesPR_2017__Y3D3_B_shotgun__bin.1	wine	wine	grape	fruit	fermented_beverages	98.3	2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	SternesPR_2017__Y3D3_B_shotgun
SternesPR_2017__Y3D3_B_shotgun__bin.5	wine	wine	grape	fruit	fermented_beverages	59.1	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium_pullulans	Ascomycota	Carlino2024	SternesPR_2017__Y3D3_B_shotgun
LeechJ_xxxx__AF26__bin.14	zonkom	zonkom	millet	grains	fermented_beverages	70.9	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	unknown	unknown	unknown	Ascomycota	Carlino2024	LeechJ_xxxx__AF26
LeechJ_xxxx__AF26__bin.5	zonkom	zonkom	millet	grains	fermented_beverages	80	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	unknown	Ascomycota	Carlino2024	LeechJ_xxxx__AF26
LeechJ_xxxx__AF29__bin.14	zonkom	zonkom	millet	grains	fermented_beverages	97.3	1.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Candida_glabrata	Ascomycota	Carlino2024	LeechJ_xxxx__AF29
LeechJ_xxxx__AF29__bin.7	zonkom	zonkom	millet	grains	fermented_beverages	56.8	0.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	LeechJ_xxxx__AF29
ArikanM_2020__ERS1875938__bin.4	tea	tea	tea	plant	fermented_beverages	99.5	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces_bailii	Ascomycota	Carlino2024	ArikanM_2020__ERS1875938
ArikanM_2020__ERS1881306__bin.1	tea	tea	tea	plant	fermented_beverages	99.2	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces_bailii	Ascomycota	Carlino2024	ArikanM_2020__ERS1881306
ArikanM_2020__ERS1937824__bin.2	tea	tea	tea	plant	fermented_beverages	99.5	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces_bailii	Ascomycota	Carlino2024	ArikanM_2020__ERS1937824
ArikanM_2020__ERS1937969__bin.2	tea	tea	tea	plant	fermented_beverages	97.3	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces_bailii	Ascomycota	Carlino2024	ArikanM_2020__ERS1937969
ArikanM_2020__ERS1939593__bin.3	tea	tea	tea	plant	fermented_beverages	99.1	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces_bailii	Ascomycota	Carlino2024	ArikanM_2020__ERS1939593
ArikanM_2020__ERS1939594__bin.1	tea	tea	tea	plant	fermented_beverages	66.2	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces_bailii	Ascomycota	Carlino2024	ArikanM_2020__ERS1939594
ArikanM_2020__ERS1939655__bin.15	tea	tea	tea	plant	fermented_beverages	96.4	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces_bailii	Ascomycota	Carlino2024	ArikanM_2020__ERS1939655
ArikanM_2020__ERS1939656__bin.4	tea	tea	tea	plant	fermented_beverages	99.2	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	Zygosaccharomyces_bailii	Ascomycota	Carlino2024	ArikanM_2020__ERS1939656
LiZ_2018__SRS2920550__bin.12	tea	tea	tea	plant	fermented_beverages	90.3	1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	Rasamsonia_emersonii	Ascomycota	Carlino2024	LiZ_2018__SRS2920550
LiZ_2018__SRS2920550__bin.14	tea	tea	tea	plant	fermented_beverages	68.2	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	Ascomycota	Carlino2024	LiZ_2018__SRS2920550
LiZ_2018__SRS2920550__bin.19	tea	tea	tea	plant	fermented_beverages	92.9	0.4	NA	NA	NA	NA	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Rhizomucor	Rhizomucor_pusillus	Mucoromycota	Carlino2024	LiZ_2018__SRS2920550
LiZ_2018__SRS2920550__bin.20	tea	tea	tea	plant	fermented_beverages	94.3	0.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Blastobotrys	Blastobotrys_adeninivorans	Ascomycota	Carlino2024	LiZ_2018__SRS2920550
LiZ_2018__SRS2920551__bin.2	tea	tea	tea	plant	fermented_beverages	52.4	0.6	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	Rasamsonia_emersonii	Ascomycota	Carlino2024	LiZ_2018__SRS2920551
