mag_id	completeness	contamination	contigs	total_length	gc	n50	sample_accession	run_accession	country	project_accession	study_accession	database_origin	reference	rep_95id	rep_99id	taxonomy	species	food_name	sample_name	origin	ingredient_group	main_ingredient	food_type	consistency	alcohol_level	acid_type	fermentation_temperature	aging_time
MortensenS_xxxx__WK017-2-L-08h-02D4_S91__bin.1	71.95835034	0.44384058	585	1970958	46.99	3677	SAMN37604553	SRR26215764	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	FontanaF_2023__SRR20746951__bin.4	MortensenS_xxxx__WK017-2-L-08h-02D4_S91__bin.1	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	Lacticaseibacillus paracasei	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK017-2-L-08h-02D4_S91__bin.4	99.82363316	0	37	1971953	39.09	71752	SAMN37604553	SRR26215764	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1	MortensenS_xxxx__WK017-2-L-08h-02D4_S91__bin.4	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc pseudomesenteroides	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK017-2-L-48h-02D5_S92__bin.6	80.42242704	0	433	1406329	38.76	3461	SAMN37604554	SRR26215763	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	GCF_009913915.1_ASM991391v1_genomic	MortensenS_xxxx__WK017-2-L-48h-02D5_S92__bin.6	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc mesenteroides	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK018-1-L-48h-02D7_S94__bin.10	58.4794381	0.362769486	704	1873146	62.4	2704	SAMN37604556	SRR26215761	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MortensenS_xxxx__WK004-2-L-48h-01G7_S40__bin.2	MortensenS_xxxx__WK018-1-L-48h-02D7_S94__bin.10	Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Komagataeibacter	Komagataeibacter saccharivorans	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK018-2-L-08h-02D8_S95__bin.5	98.86363636	1.060606061	53	2459960	59.08	83169	SAMN37604558	SRR26215759	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MortensenS_xxxx__WK018-2-L-08h-02D8_S95__bin.5	MortensenS_xxxx__WK018-2-L-08h-02D8_S95__bin.5	Actinomycetota;Actinomycetes;Actinomycetales;Bifidobacteriaceae;Bombiscardovia	Bombiscardovia psychraerophila	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK018T-1-G-00h-05I7_S131__bin.4	100	0	24	1900588	43.91	167813	SAMN37766201	SRR26348156	United Kingdom	PRJNA1023503	SRP465618	NCBI	Breselge S, Skibinska I, Yin X, Brennan L, Kilcawley K, Cotter PD. The core microbiomes and associated metabolic potential of water kefir as revealed by pan multi-omics. Commun Biol. 2025 Mar 11;8(1):415. doi: 10.1038/s42003-025-07808-3.	MortensenS_xxxx__WK018T-1-G-00h-05I7_S131__bin.4	MortensenS_xxxx__WK018T-1-G-00h-05I7_S131__bin.4	Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas	Zymomonas pomaceae	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK018T-1-L-02h-05D9_S88__bin.3	58.12994405	0.212862319	620	1738455	46.43	2955	SAMN37766203	SRR26348154	United Kingdom	PRJNA1023503	SRP465618	NCBI	Breselge S, Skibinska I, Yin X, Brennan L, Kilcawley K, Cotter PD. The core microbiomes and associated metabolic potential of water kefir as revealed by pan multi-omics. Commun Biol. 2025 Mar 11;8(1):415. doi: 10.1038/s42003-025-07808-3.	FontanaF_2023__SRR20746951__bin.4	MortensenS_xxxx__WK018T-1-L-02h-05D9_S88__bin.3	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	Lacticaseibacillus paracasei	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK018T-1-L-04h-05E4_S92__bin.1	63.75032219	0.762317445	687	2192255	60.9	3450	SAMN37766204	SRR26348153	United Kingdom	PRJNA1023503	SRP465618	NCBI	Breselge S, Skibinska I, Yin X, Brennan L, Kilcawley K, Cotter PD. The core microbiomes and associated metabolic potential of water kefir as revealed by pan multi-omics. Commun Biol. 2025 Mar 11;8(1):415. doi: 10.1038/s42003-025-07808-3.	G_275_3_oxydans_assembly	MortensenS_xxxx__WK018T-1-L-04h-05E4_S92__bin.1	Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter	Gluconobacter potus	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK018T-2-L-02h-05E1_S89__bin.1	81.86579582	1.517210145	664	2334495	46.41	3956	SAMN37766210	SRR26348146	United Kingdom	PRJNA1023503	SRP465618	NCBI	Breselge S, Skibinska I, Yin X, Brennan L, Kilcawley K, Cotter PD. The core microbiomes and associated metabolic potential of water kefir as revealed by pan multi-omics. Commun Biol. 2025 Mar 11;8(1):415. doi: 10.1038/s42003-025-07808-3.	FontanaF_2023__SRR20746951__bin.4	MortensenS_xxxx__WK018T-2-L-02h-05E1_S89__bin.1	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	Lacticaseibacillus paracasei	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK018T-2-L-04h-05E5_S93__bin.4	50.11113786	0.016048788	672	1856364	60.93	2852	SAMN37766211	SRR26348145	United Kingdom	PRJNA1023503	SRP465618	NCBI	Breselge S, Skibinska I, Yin X, Brennan L, Kilcawley K, Cotter PD. The core microbiomes and associated metabolic potential of water kefir as revealed by pan multi-omics. Commun Biol. 2025 Mar 11;8(1):415. doi: 10.1038/s42003-025-07808-3.	G_275_3_oxydans_assembly	MortensenS_xxxx__WK018T-2-L-04h-05E5_S93__bin.4	Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter	Gluconobacter potus	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK019-2-L-48h-02E4_S100__bin.6	97.18381976	1.058201058	332	1880556	38.04	7307	SAMN37604564	SRR26216106	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	GCF_009913915.1_ASM991391v1_genomic	MortensenS_xxxx__WK019-2-L-48h-02E4_S100__bin.6	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc mesenteroides	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK019-2-L-48h-02E4_S100__bin.4	80.40576129	0.599256293	583	2188441	47.1	4380	SAMN37604564	SRR26216106	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	FontanaF_2023__SRR20746951__bin.4	MortensenS_xxxx__WK019-2-L-48h-02E4_S100__bin.4	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	Lacticaseibacillus paracasei	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK019-2-L-48h-02E4_S100__bin.3	50.60083595	0	661	1862917	62.75	2893	SAMN37604564	SRR26216106	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MortensenS_xxxx__WK028-1-L-08h-02I7_S17__bin.1	MortensenS_xxxx__WK019-2-L-48h-02E4_S100__bin.3	Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter	NA	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK020-1-L-08h-02E5_S101__bin.6	83.11648363	0.33557047	621	2387767	51.23	4327	SAMN37604565	SRR26216105	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MortensenS_xxxx__WK020-1-L-08h-02E5_S101__bin.6	MortensenS_xxxx__WK020-1-L-08h-02E5_S101__bin.6	Bacillota;Clostridia;Oscillospirales;Ethanoligenentaceae;Ethanoligenens	NA	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK020-1-L-48h-02E6_S102__bin.4	60.71734436	1.837586262	741	2198022	56.5	3121	SAMN37604566	SRR26216104	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	GCF_015244665.1_ASM1524466v1_genomic	MortensenS_xxxx__WK020-1-L-48h-02E6_S102__bin.4	Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter_A	Gluconobacter A japonicus	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK020-2-G-48h-01E5_S20__bin.5	75.88835697	0.713932806	615	2120066	46.76	3741	SAMN37604567	SRR26216103	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	FontanaF_2023__SRR20746951__bin.4	MortensenS_xxxx__WK020-2-G-48h-01E5_S20__bin.5	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	Lacticaseibacillus paracasei	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK020-2-G-48h-01E5_S20__bin.8	70.68475452	0.845665962	618	1968200	47.31	3418	SAMN37604567	SRR26216103	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MortensenS_xxxx__WK069-2-L-48h-05D2_S81__bin.2	MortensenS_xxxx__WK020-2-G-48h-01E5_S20__bin.8	Bacillota;Bacilli;Bacillales_K;Sporolactobacillaceae;Sporolactobacillus	NA	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK020-2-G-48h-01E5_S20__bin.3	54.9	0.5	3053	8244596	39.86	2787	SAMN37604567	SRR26216103	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	GCF_011074885.1_ASM1107488v2_genomic	MortensenS_xxxx__WK020-2-G-48h-01E5_S20__bin.3	Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Brettanomyces	Brettanomyces bruxellensis	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK020-2-L-08h-02E7_S103__bin.3	97.86231884	1.983695652	506	2970436	46.44	7633	SAMN37604568	SRR26216102	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	FontanaF_2023__SRR20746951__bin.4	MortensenS_xxxx__WK020-2-L-08h-02E7_S103__bin.3	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	Lacticaseibacillus paracasei	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK020-2-L-48h-02E8_S104__bin.8	97.2509058	2.486413043	502	2981027	46.35	7949	SAMN37604569	SRR26216100	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	FontanaF_2023__SRR20746951__bin.4	MortensenS_xxxx__WK020-2-L-48h-02E8_S104__bin.8	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	Lacticaseibacillus paracasei	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK020-2-L-48h-02E8_S104__bin.1	70.46995594	3.316749585	618	1877401	58.63	3192	SAMN37604569	SRR26216100	United Kingdom	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	SRR10454516C127_okinawensis_assembly	MortensenS_xxxx__WK020-2-L-48h-02E8_S104__bin.1	Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter	Acetobacter okinawensis A	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
MortensenS_xxxx__WK021-2-G-48h-01E6_S21__bin.6	97.97979798	2.878787879	53	2391895	55.95	79652	SAMN37604572	SRR26216097	Germany	PRJNA977472	SRP463826	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MortensenS_xxxx__WK045-1-L-48h-03H4_S86__bin.3	MortensenS_xxxx__WK021-2-G-48h-01E6_S21__bin.6	Actinomycetota;Actinomycetes;Actinomycetales;Bifidobacteriaceae;Bombiscardovia	Bombiscardovia sp041080835	tibicos fig	water_kefir	Plant	Sugar	sugar	beverage	liquid	low	lactic	mesophilic	1-7 days
